,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
1637,25000000,Columbia Pictures,USA,Other,Comedy,48237389,The House Bunny,PG-13,22.08.2008 00:00,97,5.5,Anna Faris,68405,Karen McCullah,2008,1,0.92949556,90,FALSE,12620,tt0852713,The House Bunny,"Shelley is living a carefree life until a rival gets her tossed out of the Playboy Mansion. With nowhere to go, fate delivers her to the sorority girls from Zeta Alpha Zeta. Unless they can sign a new pledge class, the seven socially clueless women will lose their house to the scheming girls of Phi Iota Mu. In order to accomplish their goal, they need Shelley to teach them the ways of makeup and men; at the same time, Shelley needs some of what the Zetas have - a sense of individuality. The combination leads all the girls to learn how to stop pretending and start being themselves.",9.920106,"For the girls of ZETA house college life was no party, until Shelley showed up.",The House Bunny,"Romance, Comedy",en,US,2008,-0.2088524406785316,-0.5818322037829674,-0.9103258601386389,0.1604092439048244,0.5216021746442744
1638,52000000,Universal Pictures,USA,Other,Comedy,144130063,Mamma Mia!,PG-13,18.07.2008 00:00,108,6.4,Meryl Streep,157292,Catherine Johnson,2008,1,1.771731981,180,FALSE,11631,tt0795421,Mamma Mia!,"Set on an idyllic Greek island, the plot serves as a background for a wealth of ABBA hit songs. Donna, an independent, single mother who owns a small hotel on the island is about to let go of Sophie, the spirited young daughter she's raised alone. But Sophie has secretly invited three of her mother's ex-lovers in the hopes of finding her father.",10.534437,Take a trip down the aisle you'll never forget,Mamma Mia!,"Comedy, Romance","en, el","DE, GB, US",2008,0.9497572901053891,0.2022246964810992,0.1669220841057279,1.6270876980582238,0.693369328014512
1639,6000000,Other,USA,Other,Drama,26236603,The Wrestler,R,30.01.2009 00:00,109,7.9,Mickey Rourke,263945,Robert D. Siegel,2008,1,3.372767167,340,FALSE,12163,tt1125849,The Wrestler,"Aging wrestler Randy ""The Ram"" Robinson is long past his prime but still ready and rarin' to go on the pro-wrestling circuit. After a particularly brutal beating, however, Randy hangs up his tights, pursues a serious relationship with a long-in-the-tooth stripper, and tries to reconnect with his estranged daughter. But he can't resist the lure of the ring and readies himself for a comeback.",7.903956,Love. Pain. Glory.,The Wrestler,"Drama, Romance",en,US,2009,-1.0241703993783278,0.2735025965051053,1.9623353245130053,3.3869137375333156,-0.04211404066539538
1640,65000000,Columbia Pictures,USA,Other,Comedy,100468793,Step Brothers,R,25.07.2008 00:00,98,6.9,Will Ferrell,227558,Will Ferrell,2008,1,0.545673738,50,FALSE,12133,tt0838283,Step Brothers,"Brennan Huff and Dale Doback might be grown men. But that doesn't stop them from living at home and turning into jealous, competitive stepbrothers when their single parents marry. Brennan's constant competition with Dale strains his mom's marriage to Dale's dad, leaving everyone to wonder whether they'll ever see eye to eye.",8.579638,They grow up so fast.,Step Brothers,Comedy,"en, es",US,2008,1.5076064197420915,-0.5105543037589614,0.7653931642414871,2.7865106537158875,0.14680687285436642
1641,35000000,Columbia Pictures,USA,Other,Crime,81159365,21,PG-13,28.03.2008 00:00,123,6.8,Jim Sturgess,201705,Peter Steinfeld,2008,1,1.318839,130,FALSE,8065,tt0478087,21,"Ben Campbell is a young, highly intelligent, student at M.I.T. in Boston who strives to succeed. Wanting a scholarship to transfer to Harvard School of Medicine with the desire to become a doctor, Ben learns that he cannot afford the $300,000 for the four to five years of schooling as he comes from a poor, working-class background. But one evening, Ben is introduced by his unorthodox math professor Micky Rosa into a small but secretive club of five. Students Jill, Choi, Kianna, and Fisher, who are being trained by Professor Rosa of the skill of card counting at blackjack.",8.33756,They proved the Vegas Blackjack System was beatable...by beating the hell out of it.,21,"Drama, Crime",en,US,2008,0.22026227442662424,1.27139319684119,0.6456989482143346,2.359923660395966,0.07912178297031323
1642,30000000,Universal Pictures,USA,Other,Comedy,63172463,Forgetting Sarah Marshall,R,18.04.2008 00:00,111,7.2,Kristen Bell,230079,Jason Segel,2008,1,1.105748767,110,FALSE,9870,tt0800039,Forgetting Sarah Marshall,"When Sarah Marshall dumps aspiring musician Peter Bretter for rock star Aldous Snow, Peter's world comes crashing down. His best friend suggests that Peter should get away from everything and to fly off to Hawaii to escape all his problems. After arriving in Hawaii and meeting the beautiful Rachel Jansen, Peter is shocked to see not only Aldous Snow in Hawaii, but also Sarah Marshall.",15.106676,"You lose some, you get some.",Forgetting Sarah Marshall,"Comedy, Romance, Drama","en, ja, de",US,2008,0.005704916874046322,0.4160583965531174,1.1244758123229424,2.8281083719752584,1.9717688838864802
1643,27000000,Columbia Pictures,USA,Other,Action,87341380,Pineapple Express,R,6.08.2008 00:00,111,7.0,Seth Rogen,272938,Seth Rogen,2008,1,2.234865926,220,FALSE,10189,tt0910936,Pineapple Express,A stoner and his dealer are forced to go on the run from the police after the pothead witnesses a cop commit a murder.,8.461369,Put this in your pipe and smoke it.,Pineapple Express,"Action, Comedy",en,US,2008,-0.12302949765750043,0.4160583965531174,0.8850873802686384,3.5353025833510565,0.11373882084015162
1644,30000000,Fox 2000 Pictures,USA,Other,Comedy,76808654,27 Dresses,PG-13,18.01.2008 00:00,111,6.1,Katherine Heigl,133431,Aline Brosh McKenna,2008,1,1.560288467,160,FALSE,6557,tt0988595,27 Dresses,Altruistic Jane finds herself facing her worst nightmare as her younger sister announces her engagement to the man Jane secretly adores.,10.342202,She's about to find the perfect fit.,27 Dresses,"Comedy, Romance",en,US,2008,0.005704916874046322,0.4160583965531174,-0.19216056397572842,1.2333696673613361,0.6396203576253771
1645,15500000,Other,Other,Woody Allen,Drama,23216709,Vicky Cristina Barcelona,PG-13,15.08.2008 00:00,96,7.1,Rebecca Hall,212733,Woody Allen,2008,1,0.497852194,50,FALSE,5038,tt0497465,Vicky Cristina Barcelona,"Two girlfriends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.",9.648539,Life is the ultimate work of art,Vicky Cristina Barcelona,"Drama, Romance","es, en","US, ES",2008,-0.6165114200284296,-0.6531101038069735,1.0047815962957898,2.541890989616254,0.4456719504828769
1646,35000000,DreamWorks,USA,Other,Drama,22911480,Revolutionary Road,R,23.01.2009 00:00,119,7.3,Leonardo DiCaprio,162463,Justin Haythe,2008,0,-0.345386286,-30,FALSE,4148,tt0959337,Revolutionary Road,A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children. Based on a novel by Richard Yates.,12.265867,How do you break free without breaking apart?,Revolutionary Road,"Drama, Romance",en,"GB, US",2009,0.22026227442662424,0.9862815967451658,1.2441700283500936,1.7124116969155059,1.1774777359571855
1647,35000000,Other,USA,Other,Action,7948159,Punisher: War Zone,R,5.12.2008 00:00,103,6.0,Ray Stevenson,52479,Nick Santora,2008,0,-0.772909743,-80,FALSE,13056,tt0450314,Punisher: War Zone,"Waging his one-man war on the world of organized crime, ruthless vigilante-hero Frank Castle sets his sights on overeager mob boss Billy Russoti. After Russoti is left horribly disfigured by Castle, he sets out for vengeance under his new alias: Jigsaw. With the ""Punisher Task Force"" hot on his trail and the FBI unable to take Jigsaw in, Frank must stand up to the formidable army that Jigsaw has recruited before more of his evil deeds go unpunished.",8.333526,Vengeance has a name,Punisher: War Zone,"Action, Crime","ru, en","CA, DE, US",2008,0.22026227442662424,-0.1541648036389311,-0.3118547800028798,-0.102377452246998,0.07799387521912476
1648,70000000,Warner Bros.,USA,Ridley Scott,Action,39394666,Body of Lies,R,10.10.2008 00:00,128,7.1,Leonardo DiCaprio,185521,William Monahan,2008,0,-0.437219057,-40,FALSE,12113,tt0758774,Body of Lies,"The CIA’s hunt is on for the mastermind of a wave of terrorist attacks. Roger Ferris is the agency’s man on the ground, moving from place to place, scrambling to stay ahead of ever-shifting events. An eye in the sky – a satellite link – watches Ferris.  At the other end of that real-time link is the CIA’s Ed Hoffman, strategizing events from thousands of miles away. And as Ferris nears the target, he discovers trust can be just as dangerous as it is necessary for survival.",12.886125,Trust no one. Deceive everyone.,Body of Lies,"Action, Drama, Thriller","ar, en","US, GB",2008,1.7221637772946694,1.6277826969612204,1.0047815962957898,2.0928798395670642,1.3509020805126724
1649,90000000,Paramount Pictures,USA,Other,Adventure,71195053,The Spiderwick Chronicles,PG,14.02.2008 00:00,96,6.6,Freddie Highmore,74370,Karey Kirkpatrick,2008,0,-0.208943856,-20,FALSE,8204,tt0416236,The Spiderwick Chronicles,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",11.133784,Their World Is Closer Than You Think.,The Spiderwick Chronicles,"Adventure, Family, Fantasy",en,US,2008,2.580393207504981,-0.6531101038069735,0.4063105161600307,0.2588346264582352,0.8609469499658572
1650,24000000,Other,USA,Other,Comedy,31457946,Zack and Miri Make a Porno,R,31.10.2008 00:00,101,6.6,Seth Rogen,156855,Kevin Smith,2008,1,0.31074775,30,FALSE,10358,tt1007028,Zack and Miri Make a Porno,"Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought.",6.449332,What would you do to get out of debt?,Zack and Miri Make a Porno,Comedy,en,US,2008,-0.2517639121890472,-0.2967206036869432,0.4063105161600307,1.6198769868803795,-0.448827398291868
1651,75000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Drama,83077833,Valkyrie,PG-13,25.12.2008 00:00,121,7.1,Tom Cruise,197529,Christopher McQuarrie,2008,1,0.10770444,10,FALSE,2253,tt0985699,Valkyrie,"Wounded in Africa during World War II, Nazi Col. Claus von Stauffenberg returns to his native Germany and joins the Resistance in a daring plan to create a shadow government and assassinate Adolf Hitler. When events unfold so that he becomes a central player, he finds himself tasked with both leading the coup and personally killing the Führer.",8.635464,Many saw evil. They dared to stop it.,Valkyrie,"Drama, Thriller, History, War","en, de","DE, US",2008,1.9367211348472473,1.128837396793178,1.0047815962957898,2.2910176423669566,0.16241584115329183
1652,70000000,Warner Bros.,USA,Other,Action,70231041,Fool's Gold,PG-13,8.02.2008 00:00,112,5.7,Matthew McConaughey,64098,John Claflin,2008,1,0.003300586,0,FALSE,8676,tt0770752,Fool's Gold,"Treasure hunter Ben ""Finn"" Finnegan has sunk his marriage to Tess and his trusty boat in his obsessive quest to find the legendary Queen's Dowry. When he finds a vital clue that may finally pinpoint the treasure's whereabouts, he drags Tess and her boss, billionaire Nigel Honeycutt, along on the hunt. But Finn is not the only one interested in the gold; his former mentor-turned-enemy Moe Fitch will stop at nothing to beat him to it.",9.4548,This February True Love Takes a Dive.,Fool's Gold,"Romance, Comedy, Adventure",en,US,2008,1.7221637772946694,0.4873362965771234,-0.6709374280843351,0.08934166257078578,0.3915024611899773
1653,80000000,Warner Bros.,USA,Other,Action,130319208,Get Smart,PG-13,20.06.2008 00:00,110,6.5,Steve Carell,176842,Tom J. Astle,2008,1,0.6289901,60,FALSE,11665,tt0425061,Get Smart,"When the identities of secret agents from Control are compromised, the Chief promotes hapless but eager analyst Maxwell Smart and teams him with stylish, capable Agent 99, the only spy whose cover remains intact. Can they work together to thwart the evil plans of KAOS and its crafty operative?",11.35779,Saving The World...And Loving It!,Get Smart,"Action, Comedy, Thriller","en, ru","CA, RU, US",2008,2.1512784923998254,0.3447804965291113,0.2866163001328793,1.949672145488095,0.923579102596692
1654,85000000,Twentieth Century Fox Film Corporation,USA,Other,Action,80172128,Jumper,PG-13,14.02.2008 00:00,88,6.1,Hayden Christensen,256451,David S. Goyer,2008,0,-0.056798494,-10,FALSE,8247,tt0489099,Jumper,"David Rice is a man who knows no boundaries, a Jumper, born with the uncanny ability to teleport instantly to anywhere on Earth. When he discovers others like himself, David is thrust into a dangerous and bloodthirsty war while being hunted by a sinister and determined group of zealots who have sworn to destroy all Jumpers. Now, David’s extraordinary gift may be his only hope for survival!",11.03897,anywhere is possible.,Jumper,"Adventure, Fantasy, Science Fiction",fr,"CA, US",2008,2.3658358499524033,-1.223333303999022,-0.19216056397572842,3.2632591160990723,0.8344369238078974
1655,20000000,Summit Entertainment,USA,Other,Action,24850922,Never Back Down,PG-13,14.03.2008 00:00,110,6.6,Sean Faris,85496,Chris Hauty,2008,1,0.2425461,20,FALSE,8456,tt1023111,Never Back Down,"Rebellious Jake Tyler is lured into an ultimate underground fight Scene at his new high school, after receiving threats to the safety of his friends and family Jake decides to seek the mentoring of a veteran fighter who trains him for one final no-holds-barred elimination fight with his nemesis and local martial arts champion Ryan McCarthy.",14.753931,Win or lose... Everyone has their fight.,Never Back Down,"Drama, Action",en,US,2008,-0.4234097982311095,0.3447804965291113,0.4063105161600307,0.44241900303648307,1.8731412637345024
1656,35000000,Columbia Pictures,Other,Other,Biography,26814957,The Other Boleyn Girl,PG-13,29.02.2008 00:00,115,6.7,Natalie Portman,89728,Peter Morgan,2008,0,-0.233858371,-20,FALSE,12184,tt0467200,The Other Boleyn Girl,"A sumptuous and sensual tale of intrigue, romance and betrayal set against the backdrop of a defining moment in European history: two beautiful sisters, Anne and Mary Boleyn, driven by their family's blind ambition, compete for the love of the handsome and passionate King Henry VIII.",9.778826,Two sisters divided for the love of a king.,The Other Boleyn Girl,Drama,en,"GB, US",2008,0.22026227442662424,0.7011699966491416,0.5260047321871831,0.5122490481271846,0.48210023932252244
