,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released
3345,34000000,Fox 2000 Pictures,USA,Other,Drama,37432299,The Longest Ride,PG-13,10.04.2015 00:00,123,7.1,Scott Eastwood,61182,Nicholas Sparks,2015,1,0.100949971,10,FALSE,228205,tt2726560,The Longest Ride,The lives of a young couple intertwine with a much older man as he reflects back on a lost love while he's trapped in an automobile crash.,10.264416,Two couples. Two love stories. One epic tale.,The Longest Ride,"Drama, Romance",en,US,"based on novel, art student, cowboy, injury, bull riding, romantic drama, young adult",2015
3346,100000000,Warner Bros.,USA,Ron Howard,Action,25020758,In the Heart of the Sea,PG-13,11.12.2015 00:00,122,6.9,Chris Hemsworth,94603,Charles Leavitt,2015,0,-0.74979242,-70,FALSE,205775,tt1390411,In the Heart of the Sea,"In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance.  The real-life maritime disaster would inspire Herman Melville’s Moby Dick.  But that told only half the story.  “Heart of the Sea” reveals the encounter’s harrowing aftermath, as the ship’s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive.  Braving storms, starvation, panic and despair, the men will call into question their deepest beliefs, from the value of their lives to the morality of their trade, as their captain searches for direction on the open sea and his first mate still seeks to bring the great whale down.",11.696923,Based on the incredible true story that inspired Moby Dick,In the Heart of the Sea,"Thriller, Drama, Adventure, Action, History",en,US,"suicide, ocean, sea, hunger, shipwreck, ship, whale, based on true story, stranded, survival, whaling, death, new england, lost at sea, based on true events, whaling ship, starvation, 19th century, cannibalism, reference to moby dick, whale oil, nantucket",2015
3347,12000000,Fox 2000 Pictures,USA,Other,Drama,32000304,Paper Towns,PG-13,24.07.2015 00:00,109,6.3,Nat Wolff,76635,Scott Neustadter,2015,1,1.666692,170,FALSE,286565,tt3622592,Paper Towns,"Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.",9.662731,Get Lost. Get Found.,Paper Towns,"Drama, Mystery, Romance",en,US,"friendship, high school, teenager, classmate, based on young adult novel",2015
3348,40000000,Other,USA,Other,Comedy,90411453,Get Hard,R,27.03.2015 00:00,100,6,Will Ferrell,98662,Jay Martel,2015,1,1.260286325,130,FALSE,257091,tt2561572,Get Hard,"When obscenely rich hedge-fund manager James is convicted of fraud and sentenced to a stretch in San Quentin, the judge gives him one month to get his affairs in order. Knowing that he won't survive more than a few minutes in prison on his own, James desperately turns to Darnell-- a black businessman who's never even had a parking ticket -- for help. As Darnell puts James through the wringer, both learn that they were wrong about many things, including each other.",8.178015,An education in incarceration.,Get Hard,Comedy,en,US,"prison, training, framed, embezzlement",2015
3349,68000000,Universal Pictures,USA,Other,Comedy,81476385,Ted 2,R,26.06.2015 00:00,115,6.3,Mark Wahlberg,143077,Seth MacFarlane,2015,1,0.198182132,20,FALSE,214756,tt2637276,Ted 2,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",42.061481,"Ted is Coming, Again.",Ted 2,Comedy,en,US,"sperm bank, sequel, buddy, courthouse, teddy bear, aftercreditsstinger, toy comes to life, married",2015
3350,2000000,Other,USA,Other,Drama,1477002,The Diary of a Teenage Girl,R,28.08.2015 00:00,102,6.9,Bel Powley,22916,Phoebe Gloeckner,2015,0,-0.261499,-30,FALSE,250124,tt3172532,The Diary of a Teenage Girl,"Minnie Goetze is a 15-year-old aspiring comic-book artist, coming of age in the haze of the 1970s in San Francisco. Insatiably curious about the world around her, Minnie is a pretty typical teenage girl. Oh, except that she’s sleeping with her mother’s boyfriend.",14.986654,Some things are best kept secret.,The Diary of a Teenage Girl,"Drama, Romance",en,US,"1970s, teenage girl, older man younger woman relationship, based on graphic novel, teenage sexuality, woman director",2015
3351,58000000,Columbia Pictures,USA,Other,Adventure,80080379,Goosebumps,PG,16.10.2015 00:00,103,6.3,Jack Black,59906,Darren Lemke,2015,1,0.38069619,40,FALSE,257445,tt1051904,Goosebumps,"A teenager teams up with the daughter of young adult horror author R.L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",12.365292,The stories are alive.,Goosebumps,"Adventure, Horror, Comedy",en,"AU, US","based on novel, magic, fantasy, werewolf, family, ventriloquist dummy, book comes to life, 3d",2015
3352,15000000,Other,USA,Other,Action,3635292,Scouts Guide to the Zombie Apocalypse,R,30.10.2015 00:00,93,6.3,Tye Sheridan,33629,Carrie Lee Wilson,2015,0,-0.7576472,-80,FALSE,273477,tt1727776,Scouts Guide to the Zombie Apocalypse,"Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion, they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.",20.683405,Always bring protection.,Scouts Guide to the Zombie Apocalypse,"Comedy, Horror",en,US,"female nudity, shotgun, nudity, strip club, party, gore, decapitation, zombie, exploding head, violence, boy scouts",2015
3353,15000000,Other,Other,Other,Drama,1108247,Macbeth,R,11.12.2015 00:00,113,6.7,Michael Fassbender,43481,Todd Louiso,2015,0,-0.926116867,-90,FALSE,41149,tt0079499,Macbeth,"Shakespeare's classic tragedy of ambition, witches and murder.",0.398025,,A Performance of Macbeth,"Drama, Foreign",en,GB,,2015
3354,26000000,Other,USA,Other,Action,12276810,Self/less,PG-13,10.07.2015 00:00,117,6.5,Ryan Reynolds,70564,Àlex Pastor,2015,0,-0.527815,-50,FALSE,238615,tt2140379,Self/less,An extremely wealthy elderly man dying from cancer undergoes a radical medical procedure that transfers his consciousness to the body of a healthy young man but everything may not be as good as it seems when he starts to uncover the mystery of the body's origins and the secret organization that will kill to keep its secrets.,25.301568,God Created Man. Man Created Immortality.,Self/less,"Science Fiction, Mystery, Thriller",en,US,"lie, immortality, terminal illness, laboratory, cancer, doctor, body-swap, death, rich, false memory, soul transference, rich man, mind transfer, host body, body snatching, eternal",2015
3355,19500000,Other,USA,Other,Crime,20180155,Secret in Their Eyes,PG-13,20.11.2015 00:00,111,6.2,Chiwetel Ejiofor,29254,Billy Ray,2015,1,0.034879744,0,FALSE,290751,tt1741273,Secret in Their Eyes,"A tight-knit team of FBI investigators, along with their District Attorney supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered.",6.79115,The truth lies in the most unexpected places.,Secret in Their Eyes,"Crime, Drama, Mystery",en,"ES, GB, US","fbi, missing child",2015
3356,200000000,Other,USA,Other,Animation,123087120,The Good Dinosaur,PG,25.11.2015 00:00,93,6.7,Jeffrey Wright,80711,Bob Peterson,2015,0,-0.3845644,-40,FALSE,105864,tt1979388,The Good Dinosaur,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,12.319595,Little Arms With Big Attitude,The Good Dinosaur,"Adventure, Animation, Family",en,US,"tyrannosaurus rex, friends, alternate history, dinosaur, fear, storm, nature, human, journey",2015
3357,35000000,Other,USA,Robert Zemeckis,Adventure,10137502,The Walk,PG,9.10.2015 00:00,123,7.3,Joseph Gordon-Levitt,97203,Robert Zemeckis,2015,0,-0.710357086,-70,FALSE,285783,tt3488710,The Walk,The story of French high-wire artist Philippe Petit's attempt to cross the Twin Towers of the World Trade Center in 1974.,9.425787,Dream High.,The Walk,"Adventure, Drama, Thriller","fr, en",US,"1970s, skyscraper, based on true story, tightrope, planning, world trade center",2015
3358,40000000,Other,USA,Other,Drama,5775076,Victor Frankenstein,PG-13,25.11.2015 00:00,110,6,Daniel Radcliffe,40525,Max Landis,2015,0,-0.8556231,-90,FALSE,228066,tt1976009,Victor Frankenstein,Eccentric scientist Victor Von Frankenstein creates a grotesque creature in an unorthodox scientific experiment.,9.447808,Discover the origin of the monster and his creation.,Victor Frankenstein,"Drama, Science Fiction, Thriller",en,"GB, US","london england, human experimentation, frankenstein, reanimated corpse, frankenstein's monster, science experiment, 19th century",2015
3359,15000000,Other,USA,Other,Comedy,42592530,Krampus,PG-13,4.12.2015 00:00,98,6.2,Adam Scott,44393,Todd Casey,2015,1,1.839502,180,FALSE,287903,tt3850590,Krampus,A horror comedy based on the ancient legend about a pagan creature who punishes children on Christmas.,15.553313,You don't want to be on his list.,Krampus,"Horror, Comedy, Fantasy","de, en",US,"fire, winter, santa claus, snow storm, christmas tree, snow, fireplace, power outage, destruction, demon, german accent, family, blizzard, flashback, christmas, bad kids, krampus",2015
3360,8000000,Other,USA,Other,Comedy,6743776,Me and Earl and the Dying Girl,PG-13,1.07.2015 00:00,105,7.8,Thomas Mann,96689,Jesse Andrews,2015,0,-0.157028,-20,FALSE,308369,tt2582496,Me and Earl and the Dying Girl,"Greg is coasting through senior year of high school as anonymously as possible, avoiding social interactions like the plague while secretly making spirited, bizarre films with Earl, his only friend. But both his anonymity and friendship threaten to unravel when his mother forces him to befriend a classmate with leukemia.",12.503333,A Little Friendship Never Killed Anyone.,Me and Earl and the Dying Girl,"Comedy, Drama",en,US,"tattoo, high school, leukemia, friends, parody, cancer, coming of age, teenager, teenage boy, high school student, based on young adult novel",2015
3361,30000000,Warner Bros.,USA,Other,Comedy,32361416,Entourage,R,3.06.2015 00:00,104,6.6,Adrian Grenier,66336,Doug Ellin,2015,1,0.078713867,10,FALSE,188222,tt1674771,Entourage,"Movie star Vincent Chase, together with his boys, Eric, Turtle and Johnny, are back…and back in business with super agent-turned-studio head Ari Gold. Some of their ambitions have changed, but the bond between them remains strong as they navigate the capricious and often cutthroat world of Hollywood.",14.013413,Dream Large. Live Larger.,Entourage,Comedy,en,US,"friendship, hollywood, movie star, entourage",2015
3362,7000000,Other,USA,Other,Comedy,17474107,Dope,R,19.06.2015 00:00,103,7.3,Shameik Moore,69552,Rick Famuyiwa,2015,1,1.496301,150,FALSE,308639,tt3850214,Dope,"Malcolm is carefully surviving life in a tough neighborhood in Los Angeles while juggling college applications, academic interviews, and the SAT. A chance invitation to an underground party leads him into an adventure that could allow him to go from being a geek, to being dope, to ultimately being himself.",7.948581,It's hard out here for a geek.,Dope,"Crime, Drama, Comedy",en,US,"california, hip-hop, harvard university, geek, coming of age, teenager, drug, high school student",2015
3363,50000000,Warner Bros.,USA,Other,Action,26442251,Run All Night,R,13.03.2015 00:00,114,6.6,Liam Neeson,85225,Brad Ingelsby,2015,0,-0.47115498,-50,FALSE,241554,tt2199571,Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",16.838145,No sin goes unpunished,Run All Night,"Action, Crime, Drama, Mystery, Thriller",en,US,"hitman, revenge, murder, on the run, mobster",2015
3364,16000000,Other,USA,Other,Drama,32095,Equals,PG-13,26.05.2016 00:00,101,6,Nicholas Hoult,18681,Nathan Parker,2015,0,-0.997994063,-100,FALSE,301875,tt3289728,Equals,A futuristic love story set in a world where emotions have been eradicated.,19.803969,Find your equal.,Equals,"Drama, Romance, Science Fiction",en,US,"illustrator, utopia, sex scene, near future, infected, emotions",2016
3365,23000000,Other,USA,Other,Comedy,64460211,The Wedding Ringer,R,16.01.2015 00:00,101,6.7,Kevin Hart,60737,Jeremy Garelick,2015,1,1.80261787,180,FALSE,252838,tt0884732,The Wedding Ringer,"Doug Harris is a loveable but socially awkward groom-to-be with a problem: he has no best man.  With less than two weeks to go until he marries the girl of his dreams, Doug is referred to Jimmy Callahan, owner and CEO of Best Man, Inc., a company that provides flattering best men for socially challenged guys in need.  What ensues is a hilarious wedding charade as they try to pull off the big con, and an unexpected budding bromance between Doug and his fake
 best man Jimmy.",12.21459,He's the best man... money can buy.,The Wedding Ringer,Comedy,en,US,"male friendship, impersonator, wedding, lying, best man",2015
