,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
493,25000000,Other,Other,Other,Animation,19375982,Shaun the Sheep Movie,PG,5.08.2015 00:00,85,7.4,Justin Fletcher,28138,Mark Burton,2015,0,-0.22496072,-20,FALSE,263109,tt2872750,Shaun the Sheep Movie,"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",9.961184,Moving on to Pastures New.,Shaun the Sheep Movie,"Family, Animation, Comedy, Adventure",en,"FR, GB","countryside, sheep, based on tv series, memory loss, hospital, best friend, city, dog, disguise, farmer, no dialogue, hospitalization, claymation, hairstylist, sheep farm",2015,-0.33181039782458,-1.6848284312231603,1.3060739934128383,-0.7508619463563164,-0.08004522087390503
494,15000000,Other,USA,Barry Levinson,Comedy,2982281,Rock the Kasbah,R,23.10.2015 00:00,106,5.5,Bill Murray,8063,Mitch Glazer,2015,0,-0.801181267,-80,FALSE,253414,tt3164256,Rock the Kasbah,"A washed-up music producer finds one last shot at redemption with a golden-voiced young girl in Afghanistan. However, when jealousy gets the better of a disgruntled ex-boyfriend, he decides to oppose the young star with talent of his own.",10.394389,Opportunity rocks where you least expect it.,Rock the Kasbah,"Comedy, Music, War",en,US,"jealousy, ex-boyfriend, afghanistan, record producer, last chance, singer, redemption",2015,-0.6468247382417419,-0.024521969638881796,-1.262931855597576,-0.9947568553417557,0.030291854695220763
495,8000000,Other,USA,Other,Horror,1712111,The Vatican Tapes,PG-13,7.08.2015 00:00,91,5.1,Olivia Taylor Dudley,13305,Christopher Borrelli,2015,0,-0.785986125,-80,FALSE,157544,tt1524575,The Vatican Tapes,"In a highly secured vault deep within the walls of Vatican City, the Catholic Church holds thousands of old films and video footage documenting exorcisms/supposed exorcisms and other unexplained religious phenomena they feel the world is not ready to see. This is the first tape - Case 83-G - stolen from these archives and exposed to the public by an anonymous source.",5.149301,"For 2,000 years the Vatican has recorded evidence of evil. May God have mercy on their souls.",The Vatican Tapes,"Thriller, Horror","en, de",US,"exorcism, anti-christ, exorcist",2015,-0.8673347765337552,-1.210455156484795,-1.8037751922313476,-0.9310708223205019,-1.3056291781246072
496,44000000,Warner Bros.,USA,Other,Action,86198014,The Accountant,R,14.10.2016 00:00,128,7.4,Ben Affleck,188598,Bill Dubuque,2016,1,0.959045773,100,FALSE,302946,tt2140479,The Accountant,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities and the body count starts to rise.",13.465656,Calculate your choices.,The Accountant,"Crime, Thriller, Drama",en,US,"autism, criminal, accountant",2016,0.2667168489680277,1.7148467044017908,1.3060739934128383,1.1985964394869506,0.8125418727512482
497,30000000,Other,USA,Other,Adventure,8574339,The Lost City of Z,PG-13,21.04.2017 00:00,141,6.6,Charlie Hunnam,39409,James Gray,2016,0,-0.7141887,-70,FALSE,314095,tt1212428,The Lost City of Z,"At the dawn of the 20th century, British explorer Percy Fawcett journeys into the Amazon, where he discovers evidence of a previously unknown, advanced civilization that may have once inhabited the region. Despite being ridiculed by the scientific establishment, which views indigenous populations as savages, the determined Fawcett, supported by his devoted wife, son, and aide-de-camp, returns to his beloved jungle in an attempt to prove his case.",21.791111,"In 1925, Percy Fawcett ventured into the Amazon in search of a myth. What he discovered became legendary.",The Lost City of Z,"Action, Adventure, Drama, History","en, de, pt, es","GB, US","based on novel, river, snake, expedition, world war i, biography, amazon, tribe, jungle, explorer, journey, 1920s, mysterious lands",2017,-0.174303227615999,2.7426554663349156,0.22438732014529467,-0.6139284709304192,2.933030688629076
498,22500000,Other,USA,Other,Crime,10639114,Nocturnal Animals,R,9.12.2016 00:00,116,7.5,Amy Adams,152436,Tom Ford,2016,0,-0.527150489,-50,FALSE,340666,tt4550098,Nocturnal Animals,"Susan Morrow receives a book manuscript from her ex-husband – a man she left 20 years earlier – asking for her opinion of his writing. As she reads, she is drawn into the fictional life of Tony Hastings, a mathematics professor whose family vacation turns violent.",18.908782,When you love someone you can't just throw it away,Nocturnal Animals,"Drama, Thriller",en,US,"based on novel, hostage, cancer, mother daughter relationship, writer, overbearing mother, art, novelist, carjacking, story within the story, flashback, lung cancer",2016,-0.4105639829288705,0.7661001549250603,1.4412848275712806,0.7592575752911123,2.198903075401892
499,40000000,New Line Cinema,Other,Other,Horror,102470008,The Conjuring 2,R,10.06.2016 00:00,134,7.4,Vera Farmiga,151427,Carey Hayes,2016,1,1.5617502,160,FALSE,259693,tt3065204,The Conjuring 2,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,14.767317,The next true story from the case files of Ed and Lorraine Warren,The Conjuring 2,Horror,en,"CA, US","london england, england, 1970s, spirit, single mother, demon, paranormal investigation, demonic possession, valak, annabelle",2016,0.14071111280116294,2.189219979140156,1.3060739934128383,0.746999046615331,1.1440742145348926
500,85000000,Other,Other,Robert Zemeckis,Action,40069087,Allied,R,23.11.2016 00:00,124,7.1,Brad Pitt,94624,Steven Knight,2016,0,-0.528598976,-50,FALSE,369885,tt3640424,Allied,"In 1942, an intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",13.085186,The enemy is listening.,Allied,"Action, Drama, War, Romance, Thriller","ar, en, fr, de","GB, US","spy, world war ii, nazis, french, love, north africa, 1940s, french woman",2016,1.5582756446783916,1.3985978545762139,0.9004414909375088,0.05688883415705419,0.715636372718273
501,40000000,Other,Other,Other,Action,26830068,Resident Evil: The Final Chapter,R,27.01.2017 00:00,107,5.6,Milla Jovovich,58140,Paul W.S. Anderson,2016,0,-0.3292483,-30,FALSE,173897,tt2592614,Resident Evil: The Final Chapter,"Picking up immediately after the events in Resident Evil: Retribution, Alice (Milla Jovovich) is the only survivor of what was meant to be humanity's final stand against the undead. Now, she must return to where the nightmare began - The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",0.75571,Back to the Hive,Resident Evil: The Final Chapter,"Action, Horror, Science Fiction",en,"FR, AU, CA, DE","helicopter, monster, underground, mutant, post-apocalyptic, dystopia, sequel, end of the world, female soldier, woman with gun, resident evil, zombie, armageddon, pistol, based on video game, heroine, sci-fi thriller",2017,0.14071111280116294,0.054540242817512415,-1.1277210214391336,-0.38636206793135264,-2.424674392715459
502,12000000,Other,USA,Other,Crime,26862450,Hell or High Water,R,26.08.2016 00:00,102,7.6,Chris Pine,132328,Taylor Sheridan,2016,1,1.2385375,120,FALSE,338766,tt2582782,Hell or High Water,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,12.565896,Blood always follows money.,Hell or High Water,"Crime, Drama, Thriller, Western",en,US,"desperation, texas, bank robber, brother, shooting, car set on fire, gun battle, police officer killed, criminal, held at gunpoint, police car, small western town, saying goodbye, bullet hole in windscreen",2016,-0.7413290403668905,-0.34077081946445864,1.576495661729723,0.5149617431676147,0.5833734949299483
503,110000000,Other,USA,Other,Action,66002193,Allegiant,PG-13,18.03.2016 00:00,120,5.7,Shailene Woodley,76550,Noah Oppenheim,2016,0,-0.399980064,-40,FALSE,262504,tt3410834,Allegiant,Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.,18.386172,Break the boundaries of your world,Allegiant,"Adventure, Science Fiction",en,US,"based on novel, revolution, dystopia, sequel, dystopic future, young adult, based on young adult novel",2016,2.3458114957212968,1.0823490047506372,-0.9925101872806901,-0.16269555363885263,2.0657945954370236
504,120000000,Other,Other,Other,Action,162434410,Jason Bourne,PG-13,29.07.2016 00:00,123,6.7,Matt Damon,163614,Paul Greengrass,2016,1,0.353620083,40,FALSE,324668,tt4196776,Jason Bourne,The most dangerous former operative of the CIA is drawn out of hiding to uncover hidden truths about his past.,19.133256,You know his name,Jason Bourne,"Action, Thriller",en,"GB, US, CN","assassin, amnesia, flashback",2016,2.660825836138459,1.3195356421198197,0.3595981543037382,0.8950611764188453,2.25607647991316
505,9000000,Other,USA,Other,Comedy,14260193,The Edge of Seventeen,R,18.11.2016 00:00,104,7.4,Hailee Steinfeld,59867,Kelly Fremon Craig,2016,1,0.584465889,60,FALSE,376660,tt1878870,The Edge of Seventeen,"Two high school girls are best friends until one dates the other's older brother, who is totally his sister's nemesis.",9.51953,You're only young once... is it over yet?,The Edge of Seventeen,"Comedy, Drama",en,US,"friendship, high school, loneliness, teen angst, coming of age, teenage girl, best friend, dating, teenager, woman director",2016,-0.8358333424920391,-0.18264639455167023,1.3060739934128383,-0.36538042370630386,-0.19253425210255326
506,25000000,Other,USA,Other,Biography,12785093,The Founder,PG-13,20.01.2017 00:00,100,7.2,Michael Keaton,62193,Robert D. Siegel,2016,0,-0.48859628,-50,FALSE,310307,tt4276820,The Founder,"The true story of how Ray Kroc, a salesman from Illinois, met Mac and Dick McDonald, who were running a burger operation in 1950s Southern California. Kroc was impressed by the brothers’ speedy system of making the food and saw franchise potential. He maneuvered himself into a position to be able to pull the company from the brothers and create a billion-dollar empire.",17.523343,Risk taker. Rule breaker. Game changer.,The Founder,"Drama, History",en,US,"ambition, biography, salesman, fast food, franchise, 1950s, america",2017,-0.33181039782458,-0.498895244377247,1.0356523250959524,-0.3371214170661977,1.8460325230319665
507,35000000,Other,USA,Other,Action,30348260,Underworld: Blood Wars,R,6.01.2017 00:00,91,5.8,Kate Beckinsale,49911,Cory Goodman,2016,0,-0.132906857,-10,FALSE,346672,tt3717252,Underworld: Blood Wars,"Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",20.02976,Protect the Bloodline,Underworld: Blood Wars,"Action, Fantasy, Horror","en, km, th, uk",US,"martial arts, sword, vampire, ambition, war, sequel, betrayal, werewolf, gothic, uzi, woman director, urban gothic",2017,-0.016796057407418026,-1.210455156484795,-0.8572993531222477,-0.48633771953987964,2.484415556322766
508,50000000,Other,USA,Other,Comedy,36261763,The Nice Guys,R,20.05.2016 00:00,116,7.4,Russell Crowe,193151,Shane Black,2016,0,-0.27476474,-30,FALSE,290250,tt3799694,The Nice Guys,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,16.075615,Private dicks,The Nice Guys,"Action, Comedy, Crime, Thriller",en,"GB, US","pornography, detective, 1970s, investigation, daughter, alcoholism, party, conspiracy, private investigator, father daughter relationship, alcoholic, private eye",2016,0.4557254532183249,0.7661001549250603,1.3060739934128383,1.2539116833529882,1.477296996573271
509,43000000,Other,Other,Other,Drama,3730982,A Monster Calls,PG-13,6.01.2017 00:00,108,7.5,Lewis MacDougall,49969,Patrick Ness,2016,0,-0.913232977,-90,FALSE,258230,tt3416532,A Monster Calls,A boy imagines a monster that helps him deal with his difficult life and see the world in a different way.,24.483893,Stories are wild creatures.,A Monster Calls,"Drama, Fantasy",en,"ES, US","based on novel, monster, dream, grandmother grandson relationship, artist, nightmare, tree, boy, truth, terminal illness, bullying, bully, disease, death of mother, grandmother, imagination, child, animated sequences",2017,0.23521541492631154,0.13360245527390663,1.4412848275712806,-0.48563306675177725,3.618880785061898
510,60000000,Other,USA,Clint Eastwood,Biography,125070033,Sully,PG-13,9.09.2016 00:00,96,7.5,Tom Hanks,157212,Todd Komarnicki,2016,1,1.08450055,110,FALSE,363676,tt3263904,Sully,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the frigid waters of the Hudson River, saving the lives of all 155 aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",18.275689,The Untold Story Behind the Miracle on the Hudson.,Sully,"Drama, History",en,US,"new york, hero, bird, pilot, airplane, investigation, biography, based on true story, travel, rescue, aviation, airplane accident, based on memoir or autobiography, imax, hudson river",2016,0.7707397936354868,-0.8151440942028239,1.4412848275712806,0.8172820876355436,2.0376546360180336
511,40000000,Other,USA,Other,Comedy,43017433,War Dogs,R,19.08.2016 00:00,114,7.1,Jonah Hill,123020,Stephen Chin,2016,1,0.075435825,10,FALSE,308266,tt2005151,War Dogs,"Based on the true story of two young men, David Packouz and Efraim Diveroli, who won a $300 million contract from the Pentagon to arm America's allies in Afghanistan.",16.453573,An American dream,War Dogs,"Comedy, Crime, Drama","sq, ar, en, ro","KH, US","corruption, humor, iraq, weapon, smuggling, rise and fall, drug, american exceptionalism",2016,0.14071111280116294,0.6079757300122719,0.9004414909375088,0.4018771198631829,1.573562691585922
512,38000000,Twentieth Century Fox Film Corporation,USA,Other,Comedy,60269575,Why Him?,R,23.12.2016 00:00,111,6.3,Zoey Deutch,63612,John Hamburg,2016,1,0.586041447,60,FALSE,356305,tt4501244,Why Him?,A dad forms a bitter rivalry with his daughter's young rich boyfriend.,14.531429,Of all the guys his daughter could have chosen...,Why Him?,Comedy,en,US,"daughter, rivalry, dad, father-in-law son-in-law relationship",2016,0.07770824471773055,0.37078909264308924,-0.18124518233003356,-0.3198817221296927,1.08399367049258
