,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released
3418,180000000,Other,Other,Other,Adventure,234037575,Fantastic Beasts and Where to Find Them,PG-13,18.11.2016 00:00,133,7.4,Eddie Redmayne,268073,J.K. Rowling,2016,1,0.30020875,30,FALSE,259316,tt3183660,Fantastic Beasts and Where to Find Them,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",41.051421,From J.K. Rowling's wizarding world.,Fantastic Beasts and Where to Find Them,"Adventure, Family, Fantasy",en,"GB, US","robbery, magic, teleportation, suitcase, new york city, subway station, central park, wizard, goblin, magical creature",2016
3419,44000000,Warner Bros.,USA,Other,Action,86198014,The Accountant,R,14.10.2016 00:00,128,7.4,Ben Affleck,188598,Bill Dubuque,2016,1,0.959045773,100,FALSE,302946,tt2140479,The Accountant,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities and the body count starts to rise.",13.465656,Calculate your choices.,The Accountant,"Crime, Thriller, Drama",en,US,"autism, criminal, accountant",2016
3420,30000000,Other,USA,Other,Adventure,8574339,The Lost City of Z,PG-13,21.04.2017 00:00,141,6.6,Charlie Hunnam,39409,James Gray,2016,0,-0.7141887,-70,FALSE,314095,tt1212428,The Lost City of Z,"At the dawn of the 20th century, British explorer Percy Fawcett journeys into the Amazon, where he discovers evidence of a previously unknown, advanced civilization that may have once inhabited the region. Despite being ridiculed by the scientific establishment, which views indigenous populations as savages, the determined Fawcett, supported by his devoted wife, son, and aide-de-camp, returns to his beloved jungle in an attempt to prove his case.",21.791111,"In 1925, Percy Fawcett ventured into the Amazon in search of a myth. What he discovered became legendary.",The Lost City of Z,"Action, Adventure, Drama, History","en, de, pt, es","GB, US","based on novel, river, snake, expedition, world war i, biography, amazon, tribe, jungle, explorer, journey, 1920s, mysterious lands",2017
3421,22500000,Other,USA,Other,Crime,10639114,Nocturnal Animals,R,9.12.2016 00:00,116,7.5,Amy Adams,152436,Tom Ford,2016,0,-0.527150489,-50,FALSE,340666,tt4550098,Nocturnal Animals,"Susan Morrow receives a book manuscript from her ex-husband – a man she left 20 years earlier – asking for her opinion of his writing. As she reads, she is drawn into the fictional life of Tony Hastings, a mathematics professor whose family vacation turns violent.",18.908782,When you love someone you can't just throw it away,Nocturnal Animals,"Drama, Thriller",en,US,"based on novel, hostage, cancer, mother daughter relationship, writer, overbearing mother, art, novelist, carjacking, story within the story, flashback, lung cancer",2016
3422,25000000,Other,USA,Other,Biography,169380936,Hidden Figures,PG,6.01.2017 00:00,127,7.8,Taraji P. Henson,121818,Allison Schroeder,2016,1,5.77523744,580,FALSE,381284,tt4846340,Hidden Figures,"The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson – brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history – the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big.",16.816834,"Meet the women you don't know, behind the mission you do.",Hidden Figures,Drama,en,US,"nasa, sexism, biography, mathematics, racial segregation, racism, scientist, space race, black woman, u.s. space program, discrimination, 1960s",2017
3423,47000000,Other,USA,Other,Drama,100546139,Arrival,PG-13,11.11.2016 00:00,116,8,Amy Adams,391385,Eric Heisserer,2016,1,1.139279553,110,FALSE,329865,tt2543164,Arrival,"Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.",30.83786,Why are they here?,Arrival,"Thriller, Drama, Science Fiction, Mystery","zh, en, ru",US,"spacecraft, language, loss, romance, alien, female protagonist, scientist, family, heartbreak, based on short story, nonlinear timeline, military, alien language, linguist, first contact, communication, linguistics",2016
3424,125000000,Other,USA,Other,Animation,153707064,Trolls,PG,4.11.2016 00:00,92,6.5,Anna Kendrick,49423,Jonathan Aibel,2016,1,0.229656512,20,FALSE,136799,tt1679335,Trolls,"Lovable and friendly, the trolls love to play around. But one day, a mysterious giant shows up to end the party. Poppy, the optimistic leader of the Trolls, and her polar opposite, Branch, must embark on an adventure that takes them far beyond the only world they’ve ever known.",16.83711,,Trolls,"Adventure, Animation, Family",en,US,"based on toy, troll",2016
3425,58000000,Twentieth Century Fox Film Corporation,USA,Other,Action,363070709,Deadpool,R,12.02.2016 00:00,108,8,Ryan Reynolds,668625,Rhett Reese,2016,1,5.25983981,530,FALSE,293660,tt1431045,Deadpool,"Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",187.860492,Witness the beginning of a happy ending,Deadpool,"Action, Adventure, Comedy",en,US,"anti hero, mercenary, marvel comic, superhero, based on comic, breaking the fourth wall, aftercreditsstinger, duringcreditsstinger, self healing",2016
3426,9000000,Other,Other,Other,Horror,138141585,Split,PG-13,20.01.2017 00:00,117,7.3,James McAvoy,213536,M. Night Shyamalan,2016,1,14.349065,1430,FALSE,381288,tt4972582,Split,"Though Kevin has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher, there remains one still submerged who is set to materialize and dominate all the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him — as well as everyone around him — as the walls between his compartments shatter apart.",28.920839,Kevin has 23 distinct personalities. The 24th is about to be unleashed.,Split,"Horror, Thriller",en,US,"child abuse, kidnapping, gore, stalking, teenage girl, blood, violence, mental illness, super powers, multiple personality, traumatic childhood, dissociative identity disorder",2017
3427,250000000,Warner Bros.,USA,Other,Action,330360194,Batman v Superman: Dawn of Justice,PG-13,25.03.2016 00:00,151,6.6,Ben Affleck,497351,Chris Terrio,2016,1,0.321440776,30,FALSE,209112,tt2975590,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",31.435879,Justice or revenge,Batman v Superman: Dawn of Justice,"Action, Adventure, Fantasy",en,US,"dc comics, vigilante, superhero, based on comic, revenge, super powers, clark kent, bruce wayne, dc extended universe",2016
3428,185000000,Paramount Pictures,USA,Other,Action,158848340,Star Trek Beyond,PG-13,22.07.2016 00:00,122,7.1,Chris Pine,179426,Simon Pegg,2016,0,-0.141360324,-10,FALSE,188927,tt2660888,Star Trek Beyond,"The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",20.659284,,Star Trek Beyond,"Action, Adventure, Science Fiction",en,US,"sequel, stranded, hatred, space opera",2016
3429,12000000,Other,Other,Other,Biography,51694854,Lion,PG-13,6.01.2017 00:00,118,8.1,Dev Patel,133709,Saroo Brierley,2016,1,3.3079045,330,FALSE,334543,tt3741834,Lion,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia; 25 years later, he sets out to find his lost family.",17.085145,The search begins,Lion,Drama,"bn, en, hi","AU, GB, US","based on novel, indian lead, adoption, australia, based on true story, india, missing child, long lost relative, tasmania, passenger train, street child",2017
3430,250000000,Other,USA,Other,Action,408084349,Captain America: Civil War,PG-13,6.05.2016 00:00,147,7.9,Chris Evans,442645,Christopher Markus,2016,1,0.632337396,60,FALSE,271110,tt3498820,Captain America: Civil War,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",145.882135,Divided We Fall,Captain America: Civil War,"Adventure, Action, Science Fiction","ro, en, de, ru",US,"civil war, war, marvel comic, sequel, superhero, based on comic, imax, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe, 3d",2016
3431,40000000,New Line Cinema,Other,Other,Horror,102470008,The Conjuring 2,R,10.06.2016 00:00,134,7.4,Vera Farmiga,151427,Carey Hayes,2016,1,1.5617502,160,FALSE,259693,tt3065204,The Conjuring 2,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,14.767317,The next true story from the case files of Ed and Lorraine Warren,The Conjuring 2,Horror,en,"CA, US","london england, england, 1970s, spirit, single mother, demon, paranormal investigation, demonic possession, valak, annabelle",2016
3432,178000000,Twentieth Century Fox Film Corporation,USA,Other,Action,155442489,X-Men: Apocalypse,PG-13,27.05.2016 00:00,144,7,James McAvoy,296415,Simon Kinberg,2016,0,-0.12672759,-10,FALSE,246655,tt3385516,X-Men: Apocalypse,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",28.712522,Only the strong will survive,X-Men: Apocalypse,Science Fiction,en,US,"mutant, supernatural powers, marvel comic, superhero, based on comic, superhuman, apocalypse, superhero team, world domination, aftercreditsstinger, 1980s",2016
3433,8500000,Other,USA,Other,Drama,47695120,Manchester by the Sea,R,16.12.2016 00:00,137,7.9,Casey Affleck,159673,Kenneth Lonergan,2016,1,4.611190588,459,FALSE,334541,tt4034228,Manchester by the Sea,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.",12.821257,,Manchester by the Sea,Drama,en,US,"sadness, boston, massachusetts, funeral, loss, grief, dysfunctional family, hospital, death, nephew, mental health, family tragedy, legal guardian, dysfunctional life",2016
3434,85000000,Other,Other,Robert Zemeckis,Action,40069087,Allied,R,23.11.2016 00:00,124,7.1,Brad Pitt,94624,Steven Knight,2016,0,-0.528598976,-50,FALSE,369885,tt3640424,Allied,"In 1942, an intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",13.085186,The enemy is listening.,Allied,"Action, Drama, War, Romance, Thriller","ar, en, fr, de","GB, US","spy, world war ii, nazis, french, love, north africa, 1940s, french woman",2016
3435,40000000,Other,Other,Other,Action,26830068,Resident Evil: The Final Chapter,R,27.01.2017 00:00,107,5.6,Milla Jovovich,58140,Paul W.S. Anderson,2016,0,-0.3292483,-30,FALSE,173897,tt2592614,Resident Evil: The Final Chapter,"Picking up immediately after the events in Resident Evil: Retribution, Alice (Milla Jovovich) is the only survivor of what was meant to be humanity's final stand against the undead. Now, she must return to where the nightmare began - The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",0.75571,Back to the Hive,Resident Evil: The Final Chapter,"Action, Horror, Science Fiction",en,"FR, AU, CA, DE","helicopter, monster, underground, mutant, post-apocalyptic, dystopia, sequel, end of the world, female soldier, woman with gun, resident evil, zombie, armageddon, pistol, based on video game, heroine, sci-fi thriller",2017
3436,1500000,Other,USA,Other,Drama,27850912,Moonlight,R,18.11.2016 00:00,111,7.5,Mahershala Ali,161857,Barry Jenkins,2016,1,17.56727467,1760,FALSE,376867,tt4975722,Moonlight,"The tender, heartbreaking story of a young man’s struggle to find himself, told across three defining chapters in his life as he experiences the ecstasy, pain, and beauty of falling in love, while grappling with his own sexuality.",14.171675,This is the story of a lifetime,Moonlight,Drama,en,US,"gay, drug abuse, florida, fight, drug addiction, restaurant, drug dealer, high school, homosexuality, coming of age, african american, mother son relationship, lgbt, addict, black lgbt",2016
3437,9900000,Screen Gems,USA,Other,Crime,89210468,Don't Breathe,R,26.08.2016 00:00,88,7.2,Stephen Lang,139449,Fede Alvarez,2016,1,8.011158384,800,FALSE,300669,tt4160708,Don't Breathe,A group of teens break into a blind man's home thinking they'll get away with the perfect crime. They're wrong.,25.869883,"This house looked like an easy target, until they found out what was inside.",Don't Breathe,"Crime, Horror, Thriller","en, uk",US,"kidnapping, thief, teenager, violence, held captive, blind, break in, blind man, trapped in a house",2016
3438,12000000,Other,USA,Other,Crime,26862450,Hell or High Water,R,26.08.2016 00:00,102,7.6,Chris Pine,132328,Taylor Sheridan,2016,1,1.2385375,120,FALSE,338766,tt2582782,Hell or High Water,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,12.565896,Blood always follows money.,Hell or High Water,"Crime, Drama, Thriller, Western",en,US,"desperation, texas, bank robber, brother, shooting, car set on fire, gun battle, police officer killed, criminal, held at gunpoint, police car, small western town, saying goodbye, bullet hole in windscreen",2016
